epoch,loss,accuracy
1,1.0951775043783054,0.6134683103628562
2,0.5261562726867031,0.8144366195504095
3,0.2808240235481464,0.903169014084507
4,0.13102198455115438,0.9588028167335081
5,0.1173254651555293,0.9621038730715362
