0,1,2,3,4,5,6,7,8,9
383,6,3,2,2,3,2,9,30,10
2,381,0,0,1,2,0,1,7,56
12,0,372,10,14,17,14,6,5,0
0,4,12,330,17,49,18,13,7,0
1,1,10,10,350,23,7,40,7,1
0,4,11,41,28,343,1,15,5,2
2,0,8,7,4,7,421,0,1,0
2,1,2,4,21,23,1,383,6,7
12,14,4,1,1,1,1,3,406,7
6,62,0,1,2,2,1,0,5,371
