epoch,loss,accuracy
1,0.9340092304726721,0.6922095073780543
2,0.36650087422048544,0.8815580984236489
3,0.16899614120033427,0.9442781688461841
4,0.056115141610654305,0.9834947183098591
5,0.02240859123576485,0.9949383802816901
