epoch,loss,accuracy
1,0.9446489009219157,0.6846390845070423
2,0.3520907629543627,0.8864876762242384
3,0.1215416005432186,0.9589788737431378
4,0.03384916111826897,0.9900088033206026
5,0.013176682969214211,0.9975352110997052
