epoch,loss,accuracy
1,1.066959904113286,0.6812500005037012
2,0.3112744382569488,0.8955105635481821
3,0.11376626138955774,0.9705985918850966
4,0.05339021458697151,0.9872359154929577
5,0.029367070120405143,0.9947183098591549
