epoch,loss,accuracy
1,0.9280561787981383,0.6910211267605634
2,0.38695464650510064,0.8650968309859155
3,0.22898539229178091,0.9194102110997052
4,0.16264199297612822,0.9442341554332787
5,0.11908176950585674,0.9632042251842122
