epoch,loss,accuracy
1,0.9257835145567505,0.6964788730715362
2,0.3586429372219972,0.8802376758884376
3,0.2513042216149854,0.9146566903087455
4,0.17738021435347243,0.9430017605633803
5,0.11521450779072835,0.9629841547616771
