epoch,loss,accuracy
1,0.9727866246666707,0.6770246482231248
2,0.4393722501019357,0.8527728873239436
3,0.2336589892355489,0.9186619721667867
4,0.15400933720906015,0.9468309862512938
5,0.13257318638055257,0.9541373244473632
