0,1,2,3,4,5,6,7,8,9
368,13,24,1,1,3,4,4,21,11
2,370,2,1,0,2,0,3,7,63
6,1,382,12,9,5,18,5,11,1
1,1,17,338,17,42,20,12,0,2
6,1,15,27,320,20,14,42,2,3
1,2,18,75,40,255,9,47,2,1
0,0,28,4,1,2,414,1,0,0
1,4,4,6,26,13,3,388,3,2
23,18,18,3,0,2,4,4,364,14
3,75,4,1,0,0,0,5,12,350
