epoch,loss,accuracy
1,1.2044260594206797,0.5800616195504095
2,0.5106621296472953,0.8268485917171962
3,0.24534490011947255,0.9308538730715362
4,0.10606750803934016,0.9779929577464789
5,0.03829933813130352,0.995818661971831
