epoch,loss,accuracy
1,0.9030162368861723,0.6983714792090403
2,0.3708173756448316,0.8766725357149688
3,0.22809961973361567,0.9338028170693089
4,0.17076396532881427,0.9449823943661971
5,0.09256563873463114,0.9704665491278742
