epoch,loss,accuracy
1,1.075812903928085,0.6716549295774648
2,0.31573791801929474,0.8966549299132656
3,0.12004109514011464,0.968045774479987
4,0.04674802571010422,0.9918133801137897
5,0.03111463715650246,0.9936179577464789
