epoch,loss,accuracy
1,1.3392961478569139,0.5205105635481821
2,0.6601193891444677,0.7696302818580413
3,0.44042085929655694,0.8537411975188994
4,0.27258470297699244,0.9141285209588601
5,0.197678643423067,0.9340669017442516
