epoch,loss,accuracy
1,1.3381861062117026,0.5202904931256469
2,0.6590898507077929,0.7715669014084507
3,0.4374582356130573,0.8544014087865051
4,0.27023282668120424,0.9154929577464789
5,0.19279375693327944,0.9385563378602686
