0,1,2,3,4,5,6,7,8,9
384,5,7,0,1,1,0,5,35,12
4,355,1,0,1,0,0,3,6,80
11,3,369,10,19,7,17,4,10,0
3,0,7,355,17,41,13,9,2,3
5,0,12,20,359,20,2,27,4,1
3,4,13,70,26,302,6,24,0,2
1,0,13,10,2,4,420,0,0,0
1,1,5,6,27,24,1,376,5,4
22,7,2,4,3,1,2,7,391,11
8,54,1,2,0,0,0,1,9,375
