epoch,loss,accuracy
1,0.9214504545843097,0.689788732730167
2,0.3559793413315021,0.8794894369555192
3,0.21864319445801453,0.9296654932935473
4,0.15830288475877802,0.9503961272642646
5,0.1266081529394002,0.9617077464788732
