0,1,2,3,4,5,6,7,8,9
413,2,10,3,4,0,1,5,11,1
19,348,0,0,1,0,0,2,8,72
12,1,377,10,13,5,22,5,4,1
1,0,6,346,13,58,18,6,1,1
6,0,6,13,357,27,11,24,1,5
2,2,6,51,24,338,9,16,2,0
1,0,1,8,0,4,435,0,1,0
2,1,5,6,29,16,1,383,3,4
36,3,6,1,4,1,2,4,388,5
32,37,0,1,0,0,0,2,6,372
