epoch,loss,accuracy
1,1.032688673734665,0.6048513879031846
2,0.878814357817173,0.6642219569136091
3,0.8202430551499128,0.6830018712830913
4,0.7454507528245449,0.7110038857778583
5,0.6849157927557826,0.723778542393858
