epoch,loss,accuracy
1,1.0953990850650088,0.6148327463109728
2,0.5037121013016768,0.8212147892360956
3,0.2151065403726739,0.9260123237757616
4,0.04752931633675602,0.9907570422535211
5,0.014723380056905076,0.9997799295774648
