epoch,loss,accuracy
1,1.2284349161170438,0.609386105188344
2,1.0654384569022024,0.6607587064676617
3,0.9852629512251906,0.683768656716418
4,0.8871514981648306,0.7220149253731343
5,0.802937829561198,0.7533315565031983
