epoch,loss,accuracy
1,1.0232735905848758,0.6952904932935473
2,0.26259876840131385,0.9134683096912545
3,0.08052294370783887,0.9761883801137897
4,0.04659890231322235,0.9864876765600392
5,0.045114002072475325,0.9867517603954798
