0,1,2,3,4,5,6,7,8,9
385,2,10,1,3,1,0,4,33,11
8,361,1,0,0,1,0,1,8,70
10,4,371,8,16,7,16,9,9,0
4,1,13,351,22,34,10,12,2,1
11,0,17,21,342,22,6,27,1,3
2,1,10,65,35,305,4,24,2,2
2,0,16,5,2,2,420,1,2,0
5,2,4,6,35,20,0,372,3,3
27,6,2,0,2,0,1,7,396,9
15,62,1,1,2,0,0,1,8,360
