epoch,loss,accuracy
1,1.3207201817631722,0.46166970037224503
2,1.1501349472999574,0.556144537906387
3,1.097949949502945,0.5689193845593058
4,1.0314228942990302,0.6014463903895702
5,0.9431982390582562,0.6430727517550474
