epoch,loss,accuracy
1,0.9464230705314959,0.686003521294661
2,0.39061959339699276,0.8693661975188994
3,0.16793868921592203,0.9462147892360956
4,0.05130420196604666,0.9867957746478874
5,0.019188093362559736,0.9953785211267606
