0,1,2,3,4,5,6,7,8,9
396,6,8,6,1,0,0,2,24,7
3,383,3,0,0,1,0,3,9,48
13,0,374,17,12,9,14,3,8,0
2,0,12,347,24,36,13,9,7,0
2,0,7,17,368,20,3,27,4,2
1,3,9,50,34,327,2,21,2,1
1,0,10,18,5,2,411,0,3,0
3,1,3,9,29,15,0,379,9,2
20,7,4,1,0,2,2,0,406,8
4,75,1,1,3,2,0,0,7,357
