epoch,loss,accuracy
1,1.2763562726974487,0.4833227869722802
2,1.125540241897106,0.5721572912473033
3,1.1118991580605506,0.5785736142427755
4,1.0779027919471265,0.5959753327935917
5,1.0335275103151798,0.6151063373089805
