epoch,loss,accuracy
1,1.577687402143546,0.4916001773895101
2,1.2095157768286713,0.6086879433892297
3,1.0687392590739202,0.6717863476022761
4,1.0102036178957485,0.6798093974167574
5,0.9746288340142433,0.7021276595744681
