epoch,loss,accuracy
1,1.8107103042199577,0.367737676056338
2,1.2761325466800744,0.6122799297453652
3,1.1522399510296297,0.6655369719988863
4,1.032277997110931,0.7238556339707173
5,1.0067588304969626,0.706910211435506
