0,1,2,3,4,5,6,7,8,9
385,11,6,3,0,1,4,4,31,5
4,374,1,1,0,0,0,7,12,51
11,2,368,12,17,9,21,5,5,0
1,3,19,310,33,59,14,7,4,0
4,0,21,34,299,40,6,40,6,0
1,5,6,47,35,322,2,27,3,2
2,2,11,17,0,2,412,0,4,0
4,2,2,10,29,29,1,363,5,5
11,11,0,2,5,1,2,0,415,3
7,65,0,5,2,0,0,1,9,361
