epoch,loss,accuracy
1,0.9727866246666707,0.6770246482231248
2,0.4119693714548165,0.863160211435506
3,0.16440723122845233,0.9485915496315754
4,0.046118221547402125,0.987455985915493
5,0.018988359247294948,0.9960387323943662
