epoch,loss,accuracy
1,0.9257835145567505,0.6964788730715362
2,0.33767737658090996,0.8885563385318702
3,0.14227536241983024,0.9562500001679004
4,0.04793704285378188,0.9870158450704225
5,0.012003817634893135,0.9977992957746479
