0,1,2,3,4,5,6,7,8,9
414,3,5,0,2,0,1,1,21,3
6,396,0,0,2,1,0,0,9,36
8,2,387,7,19,5,13,1,8,0
2,0,6,357,16,52,9,7,0,1
3,1,2,9,389,23,4,17,1,1
4,4,6,38,34,339,4,19,2,0
1,0,6,7,1,1,432,1,1,0
3,0,5,3,35,12,1,385,2,4
18,2,2,0,4,1,0,1,418,4
8,71,1,1,0,0,0,1,12,356
