epoch,loss,accuracy
1,1.1583610076299855,0.5894806343065181
2,0.6115424032782165,0.7806338029848018
3,0.38392616451626094,0.8665052820259417
4,0.2621057858349572,0.9114436624755322
5,0.2072304549141669,0.9307658454062233
