0,1,2,3,4,5,6,7,8,9
419,3,5,0,1,0,2,1,16,3
5,400,0,0,1,1,0,0,5,38
17,1,382,4,18,7,11,3,7,0
3,1,5,349,18,59,8,6,0,1
5,1,2,10,382,27,5,16,0,2
3,3,9,42,28,343,3,17,2,0
2,0,8,12,2,2,424,0,0,0
4,1,5,6,34,15,1,379,0,5
29,7,0,0,4,1,0,1,401,7
5,69,1,1,0,0,0,0,10,364
