epoch,loss,accuracy
1,0.9340092304726721,0.6922095073780543
2,0.38504482448940547,0.8789172533532263
3,0.24650831809136228,0.9213028172372093
4,0.1681083265534589,0.9442781688461841
5,0.1319505600914569,0.961883802649001
