epoch,loss,accuracy
1,1.329579129185475,0.5362676054659025
2,0.6411542061349036,0.7846830990952505
3,0.4294193065922025,0.858670774479987
4,0.2906242625814089,0.9056778172372093
5,0.21205584012286763,0.9365316906445463
