0,1,2,3,4,5,6,7,8,9
398,3,5,2,1,0,2,4,24,11
3,381,0,0,1,2,0,1,4,58
10,0,377,13,10,9,23,1,7,0
3,0,14,352,14,41,18,2,5,1
1,0,15,23,333,43,6,21,6,2
0,2,12,61,12,334,4,16,9,0
1,0,5,6,1,1,432,0,4,0
2,2,4,6,31,29,3,363,5,5
11,6,3,3,1,1,1,1,415,8
1,71,0,3,1,2,0,0,5,367
