epoch,loss,accuracy
1,1.0975424395480626,0.6706426059696037
2,0.322806532743951,0.8980193667008843
3,0.1285906775631535,0.9640404934614477
4,0.05579806557318694,0.985475352112676
5,0.03250991235631452,0.9947183098591549
