0,1,2,3,4,5,6,7,8,9
414,5,2,1,2,1,2,0,19,4
2,392,0,0,1,0,0,2,7,46
11,1,385,12,11,4,19,0,6,1
2,1,3,379,17,37,6,3,1,1
6,1,12,12,366,23,6,22,1,1
3,2,9,65,23,322,5,19,2,0
0,0,7,7,3,1,431,0,1,0
1,1,7,8,34,20,1,370,2,6
21,4,5,1,2,0,0,1,410,6
8,58,0,1,0,0,0,0,7,376
