epoch,loss,accuracy
1,1.0769474691068623,0.6757922537729774
2,0.3180119890562246,0.8942781695177857
3,0.1227806957674698,0.9659771130118572
4,0.04952172297512142,0.9882922533532263
5,0.03326134509603742,0.9938380281690141
