0,1,2,3,4,5,6,7,8,9
385,6,6,4,1,0,5,8,28,7
1,373,0,1,1,0,0,5,9,60
18,1,358,16,23,5,15,7,7,0
5,2,16,329,29,48,14,5,1,1
0,1,16,32,316,29,6,42,5,3
0,4,14,67,31,298,3,27,5,1
2,0,9,13,1,3,419,0,3,0
4,1,5,6,38,17,1,367,4,7
12,15,2,4,3,1,4,0,405,4
4,67,1,4,1,3,0,3,3,364
