epoch,loss,accuracy
1,1.326679140749112,0.5364876758884376
2,0.6443840647247475,0.779357394701998
3,0.4253457870701669,0.8580105632123812
4,0.29861445766939243,0.9046654927898461
5,0.24271424240629438,0.9356514089544055
