epoch,loss,accuracy
1,0.9456156832231603,0.6827024649566328
2,0.3379694089083604,0.8859595068743531
3,0.12412597097351517,0.9616637322264658
4,0.04093342431834046,0.9871919012405503
5,0.012590156217158156,0.9971390845070423
