epoch,loss,accuracy
1,0.9723407500226733,0.671170774899738
2,0.4331414802393443,0.8549735915492958
3,0.21942179545130527,0.9318221832664919
4,0.16025154009251527,0.948635563883983
5,0.14247953603175326,0.953125
