epoch,loss,accuracy
1,1.0327034785713949,0.6843749998320996
2,0.2719210228869613,0.9132482392687193
3,0.08781321800615587,0.9750440145882082
4,0.05018338038992714,0.9865757042253521
5,0.03857235161876175,0.9882922533532263
