epoch,loss,accuracy
1,1.0769474691068623,0.6757922537729774
2,0.32376969993953975,0.8909771131797576
3,0.13772862729891924,0.9636443660292827
4,0.08050575054867166,0.977508802649001
5,0.053139775191289436,0.9830545774647887
