0,1,2,3,4,5,6,7,8,9
404,6,6,0,2,1,2,5,22,2
5,398,1,1,3,0,1,2,6,33
9,2,372,14,15,8,17,5,8,0
1,1,8,374,18,31,8,6,3,0
2,2,13,19,369,19,2,23,1,0
1,4,7,62,42,304,3,20,5,2
0,0,11,13,1,1,421,1,2,0
2,0,5,3,34,14,1,385,2,4
17,8,5,1,6,1,0,4,408,0
11,83,0,3,1,0,0,3,14,335
