epoch,loss,accuracy
1,0.9392355134789373,0.6915052818580413
2,0.380040651685755,0.8625000001679004
3,0.1669475262013959,0.9470950709262365
4,0.055451626928759296,0.9825704223673108
5,0.020442513985113358,0.9953785211267606
