epoch,loss,accuracy
1,0.9464230705314959,0.686003521294661
2,0.4144687942216094,0.8650088033206026
3,0.26447926325277543,0.9133362677735342
4,0.16169803925383258,0.9475792251842122
5,0.11050657290493099,0.961091549463675
