epoch,loss,accuracy
1,1.0547238475000356,0.686003521294661
2,0.30198666684224573,0.9071742959425483
3,0.11200034450477278,0.9696302816901409
4,0.05203166672251594,0.9882922533532263
5,0.03536393257303977,0.9933098596586308
