epoch,loss,accuracy
1,1.1778166705453899,0.5924735917171962
2,0.5072779932492216,0.8331426054659025
3,0.2541841818413264,0.9229313378602686
4,0.11150524303526946,0.9757922535211268
5,0.05028670480553533,0.9925176056338029
