epoch,loss,accuracy
1,2.023629917225368,0.27491197199888634
2,1.6455718631475744,0.46606514067717003
3,1.572175189642839,0.5115316900568949
4,1.483825252089702,0.5515845073780543
5,1.4657825961918898,0.547667253605077
