0,1,2,3,4,5,6,7,8,9
412,5,2,2,2,2,1,3,17,4
4,392,0,0,1,2,0,2,5,44
11,0,382,12,12,12,14,1,6,0
1,0,12,357,17,42,12,3,5,1
0,0,12,14,372,20,3,24,3,2
0,3,12,49,31,334,1,16,3,1
1,0,9,7,2,4,423,0,4,0
7,4,4,5,32,20,1,375,1,1
18,9,3,1,2,3,1,3,405,5
5,67,0,3,1,2,0,3,4,365
