epoch,loss,accuracy
1,1.1776087074212624,0.5913732396045202
2,0.5049289099767175,0.8320422533532263
3,0.25045725367438626,0.922271126592663
4,0.1112568702706149,0.9746478871560432
5,0.055972446018541365,0.9924735913813953
