epoch,loss,accuracy
1,1.0953506944884717,0.6148767605633803
2,0.5281781738912555,0.8117517610670815
3,0.27906971435311817,0.906646126592663
4,0.14505508347926005,0.9522447183098591
5,0.11442336466320803,0.9599031688461841
