epoch,loss,accuracy
1,1.57455301918882,0.490824468169652
2,1.2259663148974695,0.6110372340425532
3,1.07344658641105,0.6752216312902194
4,0.9799242224676389,0.7068262410924789
5,0.8375190986809156,0.7642287235733465
