epoch,loss,accuracy
1,1.5061794351524032,0.49586267622423846
2,0.9142441313031694,0.6747799297453652
3,0.7648941849319029,0.730985915996659
4,0.6387019745061095,0.7798415497994758
5,0.6102209829948317,0.7900968311538159
