epoch,loss,accuracy
1,0.9456156832231603,0.6827024649566328
2,0.3547348205892133,0.8808978871560432
3,0.20048287311490154,0.9314700709262365
4,0.13723005918444883,0.9534330989273501
5,0.13466703818953582,0.9553257042253521
