epoch,loss,accuracy
1,1.0399537363522489,0.6349031690140845
2,0.4908949304634417,0.832702464620832
3,0.22550353260946945,0.9223591550974779
4,0.060838545003617316,0.9861355633802817
5,0.016073404509626642,0.9991197183098591
