0,1,2,3,4,5,6,7,8,9
416,3,6,0,1,1,2,1,16,4
8,373,1,1,0,0,2,0,7,58
13,1,375,4,18,10,17,4,8,0
2,1,10,348,24,42,10,9,2,2
4,2,8,10,371,24,4,23,3,1
1,3,11,40,38,332,9,12,2,2
3,0,16,2,4,1,422,1,0,1
4,3,2,3,32,12,2,387,2,3
22,12,5,0,4,0,1,2,396,8
11,63,1,0,1,0,0,0,8,366
