epoch,loss,accuracy
1,0.9280561787981383,0.6910211267605634
2,0.3632595106749467,0.8720070425893219
3,0.15977276872161408,0.9469190139166066
4,0.052198124498548645,0.9841549295774648
5,0.019015260775324325,0.9953345068743531
