epoch,loss,accuracy
1,1.1954010951686913,0.5898327466467737
2,0.5177786845556447,0.8224911975188994
3,0.26218000662998414,0.9214348591549296
4,0.12493012016507941,0.9652288732394366
5,0.044671623272375324,0.9933978873239436
