0,1,2,3,4,5,6,7,8,9
411,5,4,1,2,1,2,0,19,5
3,393,0,1,0,0,1,0,7,45
10,1,389,10,11,4,16,1,7,1
1,0,5,379,17,34,7,4,2,1
7,0,10,14,369,21,7,19,1,2
1,3,7,59,23,332,6,18,1,0
0,0,7,10,3,1,427,0,1,1
2,1,6,9,31,18,1,374,2,6
20,6,4,1,2,0,0,1,410,6
8,55,0,1,0,0,0,1,11,374
