epoch,loss,accuracy
1,1.026237365225671,0.632966549463675
2,0.478928159240266,0.8261443661971831
3,0.20445866274162078,0.9284330984236489
4,0.05931381209635399,0.9861355633802817
5,0.015306879307182742,0.9991197183098591
